mileage,make,model,fuel,gear,offerType,price,hp,year,mileage_bins
378000,Fiat,Ducato,Diesel,Manual,Used,6000.0,131.0,2013,over 200k
59500,Suzuki,Swift,Gasoline,Manual,Used,6100.0,94.0,2013,under 100k
79000,Kia,Rio,Gasoline,Manual,Used,5500.0,86.0,2014,under 100k
29600,Kia,Picanto,Gasoline,Manual,Used,5555.0,86.0,2014,under 50k
36500,Hyundai,i10,Gasoline,Manual,Used,5600.0,67.0,2014,under 50k
81000,Ford,Fiesta,Gasoline,Manual,Used,5650.0,60.0,2014,under 100k
59000,smart,forTwo,Gasoline,Automatic,Used,5690.0,71.0,2014,under 100k
443250,Mercedes-Benz,E 200,Diesel,Automatic,Used,5700.0,136.0,2014,over 200k
39000,Opel,Corsa,Gasoline,Manual,Used,5700.0,69.0,2014,under 50k
59877,Hyundai,i10,Gasoline,Manual,Used,5790.0,67.0,2014,under 100k
47400,Suzuki,Splash,Gasoline,Manual,Used,5790.0,68.0,2014,under 50k
100000,Opel,Corsa,Gasoline,Manual,Used,5800.0,69.0,2014,under 100k
177800,Dacia,Dokker,Diesel,Manual,Used,5800.0,75.0,2014,under 200k
95500,Opel,Corsa,Gasoline,Manual,Used,5850.0,87.0,2014,under 100k
77810,Volkswagen,up!,Gasoline,Manual,Used,5900.0,60.0,2014,under 100k
69900,Fiat,Punto Evo,Gasoline,Manual,Used,5900.0,69.0,2014,under 100k
49000,Opel,Corsa,Gasoline,Manual,Used,5950.0,69.0,2014,under 50k
81150,Ford,Fiesta,Gasoline,Manual,Used,5980.0,60.0,2014,under 100k
80000,smart,forTwo,Gasoline,Automatic,Used,5980.0,71.0,2014,under 100k
97384,Opel,Corsa,Gasoline,Manual,Used,5980.0,87.0,2014,under 100k
151295,SEAT,Ibiza,Diesel,Manual,Used,5990.0,105.0,2014,under 200k
65000,smart,forTwo,Gasoline,Automatic,Used,5990.0,71.0,2014,under 100k
89000,Opel,Corsa,Gasoline,Manual,Used,5500.0,90.0,2015,under 100k
111510,Ford,Fiesta,Gasoline,Manual,Used,5500.0,60.0,2015,under 150k
89999,Toyota,Aygo,Gasoline,Manual,Used,5500.0,69.0,2015,under 100k
77657,Citroen,C1,Gasoline,Manual,Used,5500.0,69.0,2015,under 100k
52000,Volkswagen,up!,Gasoline,Manual,Used,5555.0,60.0,2015,under 100k
72000,SEAT,Ibiza,Gasoline,Manual,Used,5555.0,69.0,2015,under 100k
240627,Volkswagen,Touran,Diesel,Automatic,Used,5700.0,110.0,2015,over 200k
109000,Ford,Fiesta,Gasoline,Manual,Used,5780.0,60.0,2015,under 150k
356550,Ford,Grand Tourneo,Diesel,Manual,Used,5790.0,95.0,2015,over 200k
115000,Skoda,Fabia,Gasoline,Manual,Used,5890.0,69.0,2015,under 150k
49400,Skoda,Citigo,Gasoline,Manual,Used,5890.0,60.0,2015,under 50k
109000,Volkswagen,up!,Gasoline,Manual,Used,5899.0,75.0,2015,under 150k
392000,Mercedes-Benz,E 200,Diesel,Automatic,Used,5900.0,136.0,2015,over 200k
50000,Renault,Twingo,Gasoline,Manual,Used,5980.0,71.0,2015,under 50k
106000,Citroen,Berlingo,Diesel,Manual,Used,5985.0,75.0,2015,under 150k
62814,Opel,Corsa,Gasoline,Manual,Used,5999.0,69.0,2015,under 100k
74000,SEAT,Mii,Gasoline,Manual,Used,5999.0,60.0,2015,under 100k
385000,Mercedes-Benz,E 200,Diesel,Automatic,Used,6100.0,136.0,2015,over 200k
47000,Hyundai,i10,Gasoline,Manual,Used,6200.0,67.0,2015,under 50k
80000,Renault,Twingo,Gasoline,Manual,Used,6200.0,71.0,2015,under 100k
37000,Infiniti,Q30,Gasoline,Automatic,Used,20950.0,211.0,2016,under 50k
12000,Volkswagen,Passat Variant,Diesel,Manual,Used,20988.0,120.0,2016,under 50k
110835,Audi,A6,Diesel,Automatic,Used,20995.0,190.0,2016,under 150k
73003,Mercedes-Benz,C 180,Gasoline,Manual,Used,21499.0,156.0,2016,under 100k
73000,Audi,A4,Gasoline,Automatic,Used,21500.0,150.0,2016,under 100k
103147,Audi,A3,Diesel,Automatic,Used,21900.0,150.0,2016,under 150k
76925,BMW,220,Gasoline,Automatic,Used,22495.0,184.0,2016,under 100k
41149,Mercedes-Benz,A 200,Gasoline,Automatic,Used,22750.0,156.0,2016,under 50k
101350,Audi,A6,Diesel,Automatic,Used,23795.0,218.0,2016,under 150k
57390,Mercedes-Benz,CLA 200,Gasoline,Automatic,Used,23900.0,156.0,2016,under 100k
96000,Audi,A5,Diesel,Automatic,Used,23945.0,190.0,2016,under 100k
40227,Mercedes-Benz,C 200,Gasoline,Automatic,Used,23999.0,184.0,2016,under 50k
70000,BMW,X3,Gasoline,Automatic,Used,24950.0,245.0,2016,under 100k
47000,Mercedes-Benz,E 220,Diesel,Automatic,Used,24950.0,170.0,2016,under 50k
41497,Audi,A6,Diesel,Automatic,Used,25995.0,218.0,2016,under 50k
66398,Audi,A5,Gasoline,Automatic,Used,26445.0,252.0,2016,under 100k
37038,Mercedes-Benz,C 250,Gasoline,Automatic,Used,26900.0,211.0,2016,under 50k
55800,Mercedes-Benz,C 200,Gasoline,Automatic,Used,27290.0,184.0,2016,under 100k
98700,Audi,A4,Diesel,Automatic,Used,27605.0,272.0,2016,under 100k
28900,Mercedes-Benz,C 180,Gasoline,Automatic,Used,28900.0,156.0,2016,under 50k
209800,Volkswagen,Tiguan,Diesel,Manual,Used,18999.0,150.0,2017,over 200k
50922,Audi,Q3,Diesel,Manual,Used,19350.0,184.0,2017,under 100k
66258,Mercedes-Benz,C 200,Diesel,Automatic,Used,19450.0,136.0,2017,under 100k
85000,Mercedes-Benz,C 220,Diesel,Automatic,Used,19450.0,170.0,2017,under 100k
95777,Mercedes-Benz,C 220,Diesel,Automatic,Used,19900.0,170.0,2017,under 100k
63055,Volkswagen,Tiguan,Gasoline,Manual,Used,19930.0,150.0,2017,under 100k
145000,SEAT,Alhambra,Diesel,Automatic,Used,19950.0,184.0,2017,under 150k
27142,Volkswagen,Tiguan,Gasoline,Manual,Used,19990.0,150.0,2017,under 50k
26301,Volkswagen,Tiguan,Gasoline,Manual,Used,19990.0,125.0,2017,under 50k
90620,Audi,A4,Diesel,Automatic,Used,19999.0,190.0,2017,under 100k
45262,Citroen,Grand C4 Picasso,Diesel,Automatic,Used,19999.0,150.0,2017,under 50k
36220,Mercedes-Benz,C 180,Gasoline,Manual,Used,19999.0,156.0,2017,under 50k
62743,Volkswagen,Touran,Diesel,Automatic,Used,20444.0,150.0,2017,under 100k
120400,BMW,320,Diesel,Automatic,Used,20900.0,190.0,2017,under 150k
117155,Volkswagen,Tiguan,Diesel,Automatic,Used,21222.0,150.0,2017,under 150k
63232,Skoda,Superb,Diesel,Automatic,Used,21450.0,150.0,2017,under 100k
55000,Citroen,Jumpy,Diesel,Manual,Used,21499.0,150.0,2017,under 100k
40893,Audi,A4,Gasoline,Automatic,Used,21550.0,150.0,2017,under 50k
87106,Volkswagen,Golf,Diesel,Manual,Used,21880.0,184.0,2017,under 100k
18480,Volkswagen,Golf,Diesel,Automatic,Used,21900.0,150.0,2017,under 50k
48027,Volkswagen,Passat Variant,Gasoline,Manual,Used,19950.0,150.0,2018,under 50k
40000,Opel,Insignia,Diesel,Automatic,Used,19980.0,170.0,2018,under 50k
13726,BMW,120,Gasoline,Manual,Used,19995.0,184.0,2018,under 50k
86079,Volvo,V60,Diesel,Automatic,Used,20400.0,224.0,2018,under 100k
51300,Mercedes-Benz,B 200,Gasoline,Automatic,Used,20450.0,156.0,2018,under 100k
139844,Audi,A6,Diesel,Automatic,Used,20495.0,190.0,2018,under 150k
122899,Mercedes-Benz,C 220,Diesel,Automatic,Used,20500.0,170.0,2018,under 150k
112778,Skoda,Octavia,Gasoline,Automatic,Used,20777.0,230.0,2018,under 150k
124697,Volkswagen,Tiguan,Gasoline,Automatic,Used,20790.0,179.0,2018,under 150k
46438,Skoda,Octavia,Gasoline,Automatic,Used,20888.0,150.0,2018,under 50k
120000,Hyundai,Tucson,Diesel,Automatic,Used,20980.0,185.0,2018,under 150k
155500,Audi,A6,Diesel,Automatic,Used,20980.0,190.0,2018,under 200k
142499,Audi,A3,Diesel,Automatic,Used,20995.0,184.0,2018,under 150k
25000,Volkswagen,T-Roc,Diesel,Manual,Used,21333.0,116.0,2018,under 50k
87337,Volkswagen,New Beetle,Gasoline,Manual,Used,21450.0,105.0,2018,under 100k
87337,Volkswagen,Beetle,Gasoline,Manual,Used,21450.0,105.0,2018,under 100k
81887,Mercedes-Benz,GLA 200,Diesel,Automatic,Used,21500.0,136.0,2018,under 100k
75966,Ford,Kuga,Gasoline,Automatic,Used,21900.0,175.0,2018,under 100k
157357,Volkswagen,Tiguan,Diesel,Automatic,Used,21930.0,239.0,2018,under 200k
23868,Volkswagen,Golf,Gasoline,Automatic,Used,21990.0,150.0,2018,under 50k
115124,Ford,Transit,Diesel,Manual,Used,17900.0,131.0,2019,under 150k
12415,Volkswagen,Golf Variant,Gasoline,Manual,Used,18490.0,116.0,2019,under 50k
17727,Opel,Grandland X,Gasoline,Manual,Used,18800.0,131.0,2019,under 50k
17543,Opel,Grandland X,Gasoline,Manual,Used,18800.0,131.0,2019,under 50k
31415,Opel,Grandland X,Gasoline,Manual,Used,18800.0,131.0,2019,under 50k
13756,Opel,Grandland X,Gasoline,Manual,Used,18800.0,131.0,2019,under 50k
10844,Opel,Grandland X,Gasoline,Manual,Used,18800.0,131.0,2019,under 50k
19414,Opel,Grandland X,Gasoline,Manual,Used,18800.0,131.0,2019,under 50k
37000,Mitsubishi,Eclipse,Gasoline,Automatic,Used,18950.0,163.0,2019,under 50k
75254,Opel,Zafira,Diesel,Automatic,Used,18990.0,170.0,2019,under 100k
19676,Volkswagen,Golf Sportsvan,Gasoline,Manual,Used,19190.0,131.0,2019,under 50k
67248,Skoda,Octavia,Diesel,Automatic,Used,19450.0,150.0,2019,under 100k
19151,Renault,Megane,Gasoline,Manual,Used,19470.0,159.0,2019,under 50k
15619,Opel,Grandland X,Gasoline,Manual,Used,19490.0,131.0,2019,under 50k
16242,Volkswagen,Golf Variant,Gasoline,Automatic,Used,19650.0,116.0,2019,under 50k
2124,SEAT,Arona,Gasoline,Automatic,Used,19690.0,116.0,2019,under 50k
33251,BMW,118,Gasoline,Automatic,Used,19899.0,140.0,2019,under 50k
59148,Skoda,Octavia,Diesel,Automatic,Used,19900.0,150.0,2019,under 100k
60000,Ford,Kuga,Gasoline,Automatic,Used,19950.0,175.0,2019,under 100k
102043,Mercedes-Benz,C 200,Diesel,Automatic,Used,19950.0,160.0,2019,under 150k
690,Dacia,Duster,Gasoline,Manual,Demonstration,21080.0,150.0,2020,under 50k
4899,Skoda,Kamiq,Gasoline,Manual,Demonstration,21450.0,116.0,2020,under 50k
10169,Volkswagen,Golf,Gasoline,Manual,Used,21490.0,116.0,2020,under 50k
2394,Volkswagen,Golf,Gasoline,Manual,Employee's car,22450.0,131.0,2020,under 50k
8210,Volkswagen,Golf,Gasoline,Manual,Employee's car,22850.0,131.0,2020,under 50k
4836,Volkswagen,Golf,Gasoline,Manual,Employee's car,22900.0,131.0,2020,under 50k
6500,Skoda,Karoq,Gasoline,Automatic,Used,22950.0,150.0,2020,under 50k
3931,Volkswagen,Golf,Gasoline,Manual,Employee's car,22950.0,150.0,2020,under 50k
3032,Volkswagen,Golf,Gasoline,Manual,Employee's car,23111.0,150.0,2020,under 50k
21546,Skoda,Karoq,Gasoline,Manual,Used,23450.0,150.0,2020,under 50k
10297,Volkswagen,Golf,Gasoline,Manual,Employee's car,23480.0,150.0,2020,under 50k
4200,Renault,Captur,Gasoline,Automatic,Demonstration,23490.0,131.0,2020,under 50k
2996,Ford,Puma,Gasoline,Manual,Used,23500.0,155.0,2020,under 50k
7000,Volkswagen,Golf,Gasoline,Manual,Used,23777.0,131.0,2020,under 50k
10,Nissan,Qashqai,Gasoline,Automatic,Pre-registered,23900.0,158.0,2020,under 50k
10,Renault,Captur,Gasoline,Manual,Pre-registered,23990.0,131.0,2020,under 50k
21701,BMW,X1,Gasoline,Manual,Used,24445.0,140.0,2020,under 50k
5500,Skoda,Kamiq,Gasoline,Automatic,Demonstration,24480.0,116.0,2020,under 50k
6000,Volkswagen,T-Roc,Gasoline,Manual,Demonstration,24666.0,150.0,2020,under 50k
5638,Volkswagen,Golf,Gasoline,Manual,Employee's car,24750.0,131.0,2020,under 50k
9999,Mercedes-Benz,GLB 200,Diesel,Automatic,Demonstration,45880.0,150.0,2021,under 50k
2199,Volkswagen,Golf GTI,Gasoline,Automatic,Demonstration,48333.0,300.0,2021,under 50k
6500,Skoda,Enyaq,Electric,Automatic,Used,48900.0,204.0,2021,under 50k
4800,Skoda,Enyaq,Electric,Automatic,Used,48999.0,204.0,2021,under 50k
2850,Skoda,Enyaq,Electric,Automatic,Used,49222.0,204.0,2021,under 50k
4500,Skoda,Superb,Diesel,Automatic,Demonstration,53888.0,190.0,2021,under 50k
4899,Skoda,Superb,Electric/Gasoline,Automatic,Used,53900.0,218.0,2021,under 50k
50,Mercedes-Benz,E 220,Diesel,Automatic,Pre-registered,54950.0,194.0,2021,under 50k
50,Mercedes-Benz,E 220,Diesel,Automatic,Pre-registered,54950.0,194.0,2021,under 50k
50,Mercedes-Benz,E 220,Diesel,Automatic,Pre-registered,55950.0,194.0,2021,under 50k
50,Mercedes-Benz,E 220,Diesel,Automatic,Pre-registered,55950.0,194.0,2021,under 50k
9999,Mercedes-Benz,E 300,Electric/Diesel,Automatic,Demonstration,63480.0,194.0,2021,under 50k
3000,Mercedes-Benz,GLC 300,Electric/Diesel,Automatic,Demonstration,67880.0,194.0,2021,under 50k
9999,Mercedes-Benz,E 300,Electric/Diesel,Automatic,Demonstration,74800.0,194.0,2021,under 50k
3000,Mercedes-Benz,EQC 400,Electric,Automatic,Demonstration,75880.0,408.0,2021,under 50k
3500,Mercedes-Benz,E 53 AMG,Gasoline,Automatic,Demonstration,76880.0,435.0,2021,under 50k
3500,Mercedes-Benz,E 53 AMG,Gasoline,Automatic,Demonstration,76880.0,435.0,2021,under 50k
4899,Volkswagen,T6 California,Diesel,Automatic,Demonstration,79900.0,150.0,2021,under 50k
154703,Ford,Grand C-Max,Diesel,Automatic,Used,5400.0,163.0,2011,under 200k
29484,Opel,Corsa,Gasoline,Manual,Used,5440.0,69.0,2011,under 50k
175333,Opel,Meriva,Diesel,Manual,Used,5450.0,131.0,2011,under 200k
129000,Kia,Venga,Diesel,Manual,Used,5480.0,128.0,2011,under 150k
79600,Ford,Fiesta,Gasoline,Manual,Used,5490.0,82.0,2011,under 100k
94600,Skoda,Fabia,Gasoline,Manual,Used,5490.0,105.0,2011,under 100k
201000,BMW,318,Diesel,Automatic,Used,5490.0,143.0,2011,over 200k
95300,SEAT,Ibiza,Gasoline,Manual,Used,5500.0,105.0,2011,under 100k
156000,Volkswagen,Golf,Gasoline,Manual,Used,5500.0,86.0,2011,under 200k
125000,Opel,Astra,Gasoline,Manual,Used,5500.0,120.0,2011,under 150k
98946,SEAT,Ibiza,Gasoline,Manual,Used,5600.0,105.0,2011,under 100k
82948,Renault,Wind,Gasoline,Manual,Used,5650.0,101.0,2011,under 100k
124000,Opel,Meriva,Diesel,Manual,Used,5650.0,131.0,2011,under 150k
80000,Opel,Corsa,Gasoline,Manual,Used,5690.0,101.0,2011,under 100k
119900,Hyundai,i30,Gasoline,Manual,Used,5750.0,109.0,2011,under 150k
320000,Mercedes-Benz,C 220,Diesel,Automatic,Used,5800.0,170.0,2011,over 200k
126000,Volkswagen,Golf,Diesel,Manual,Used,5850.0,105.0,2011,under 150k
100000,Opel,Insignia,Diesel,Manual,Used,5870.0,110.0,2011,under 100k
196000,Ford,C-Max,Diesel,Automatic,Used,5890.0,163.0,2011,under 200k
125000,Volkswagen,Golf,Gasoline,Manual,Used,5900.0,80.0,2011,under 150k
80000,Peugeot,207,Gasoline,Manual,Used,6450.0,95.0,2012,under 100k
115282,Renault,Megane,Gasoline,Manual,Used,6490.0,116.0,2012,under 150k
125000,Volkswagen,Golf,Gasoline,Manual,Used,6490.0,105.0,2012,under 150k
61000,Alfa,Romeo MiTo,Gasoline,Manual,Used,6490.0,105.0,2012,under 100k
184000,Audi,A3,Gasoline,Manual,Used,6490.0,125.0,2012,under 200k
157000,Ford,Focus,Diesel,Automatic,Used,6500.0,116.0,2012,under 200k
174654,SEAT,Leon,Diesel,Manual,Used,6500.0,105.0,2012,under 200k
200000,Skoda,Yeti,Gasoline,Manual,Used,6500.0,122.0,2012,under 200k
207000,Volvo,V60,Diesel,Manual,Used,6552.0,114.0,2012,over 200k
69120,Skoda,Roomster,Gasoline,Manual,Used,6590.0,86.0,2012,under 100k
163444,Skoda,Octavia,Diesel,Manual,Used,6700.0,105.0,2012,under 200k
102000,Ford,Fiesta,Gasoline,Manual,Used,6789.0,101.0,2012,under 150k
110950,Skoda,Roomster,Gasoline,Manual,Used,6800.0,86.0,2012,under 150k
93500,Volkswagen,Polo,Gasoline,Manual,Used,6800.0,69.0,2012,under 100k
249530,Hyundai,i40,Gasoline,Manual,Used,6850.0,135.0,2012,over 200k
121000,Volkswagen,Polo,Diesel,Manual,Used,6900.0,90.0,2012,under 150k
30000,Skoda,Fabia,Gasoline,Manual,Used,6900.0,86.0,2012,under 50k
95964,Kia,Soul,Gasoline,Manual,Used,6950.0,126.0,2012,under 100k
104000,Opel,Astra,Gasoline,Manual,Used,6980.0,140.0,2012,under 150k
75500,Peugeot,208,Gasoline,Manual,Used,6990.0,95.0,2012,under 100k
69000,Ford,B-Max,Gasoline,Manual,Used,7495.0,101.0,2013,under 100k
74898,SEAT,Leon,Gasoline,Manual,Used,7499.0,105.0,2013,under 100k
94000,Nissan,Juke,Gasoline,Manual,Used,7499.0,94.0,2013,under 100k
140000,BMW,116,Diesel,Manual,Used,7500.0,116.0,2013,under 150k
61500,Ford,Focus,Gasoline,Manual,Used,7599.0,101.0,2013,under 100k
67200,Hyundai,i30,Gasoline,Manual,Used,7599.0,99.0,2013,under 100k
150000,Hyundai,i30,Diesel,Manual,Used,7600.0,90.0,2013,under 150k
94000,BMW,114,Gasoline,Manual,Used,7650.0,102.0,2013,under 100k
104000,Opel,Astra,Gasoline,Manual,Used,7650.0,140.0,2013,under 150k
84750,Volkswagen,Polo,Gasoline,Manual,Used,7700.0,90.0,2013,under 100k
322500,Mercedes-Benz,Sprinter,Diesel,Manual,Used,7700.0,163.0,2013,over 200k
218690,Volkswagen,Passat Variant,Gasoline,Automatic,Used,7777.0,160.0,2013,over 200k
197000,BMW,116,Gasoline,Manual,Used,7799.0,136.0,2013,under 200k
75990,Opel,Adam,Gasoline,Manual,Used,7800.0,101.0,2013,under 100k
108000,Ford,B-Max,Gasoline,Manual,Used,7890.0,125.0,2013,under 150k
27350,Peugeot,107,Gasoline,Automatic,Used,7890.0,68.0,2013,under 50k
31000,smart,forTwo,Gasoline,Automatic,Used,7900.0,71.0,2013,under 50k
97390,Volkswagen,Polo,Gasoline,Manual,Used,7900.0,90.0,2013,under 100k
58500,Hyundai,i30,Gasoline,Manual,Used,7480.0,99.0,2014,under 100k
239996,Audi,A4,Diesel,Manual,Used,7490.0,120.0,2014,over 200k
26500,smart,forFour,Gasoline,Manual,Used,7490.0,71.0,2014,under 50k
26500,smart,forFour,Gasoline,Manual,Used,7490.0,71.0,2014,under 50k
74000,Dacia,Sandero,Diesel,Manual,Used,7500.0,90.0,2014,under 100k
124669,Citroen,C4 Picasso,Diesel,Manual,Used,7500.0,116.0,2014,under 150k
38500,Alfa,Romeo MiTo,Gasoline,Manual,Used,7500.0,77.0,2014,under 50k
39000,smart,,Gasoline,Manual,Used,7600.0,71.0,2014,under 50k
22600,Citroen,C3,Gasoline,Manual,Used,7680.0,82.0,2014,under 50k
313922,BMW,316,Diesel,Manual,Used,7750.0,116.0,2014,over 200k
145982,Renault,Kangoo,Diesel,Manual,Used,7790.0,90.0,2014,under 150k
36362,Volkswagen,up!,Gasoline,Manual,Used,7800.0,75.0,2014,under 50k
120440,Renault,Scenic,Diesel,Manual,Used,7880.0,110.0,2014,under 150k
48300,SEAT,Ibiza,Gasoline,Manual,Used,7880.0,105.0,2014,under 50k
179999,Toyota,Auris,Gasoline,Manual,Used,7900.0,132.0,2014,under 200k
113000,Opel,Astra,Gasoline,Manual,Used,7900.0,140.0,2014,under 150k
50000,Fiat,500C,Gasoline,Manual,Used,7900.0,69.0,2014,under 50k
186700,Opel,Insignia,Diesel,Automatic,Used,7980.0,163.0,2014,under 200k
134300,MINI,One D,Diesel,Manual,Used,7980.0,90.0,2014,under 150k
78819,Opel,Astra,Gasoline,Manual,Used,7990.0,116.0,2015,under 100k
135000,Peugeot,Expert,Diesel,Manual,Used,7990.0,128.0,2015,under 150k
58700,Hyundai,i10,Gasoline,Automatic,Used,7990.0,87.0,2015,under 100k
79999,smart,forFour,Gasoline,Manual,Used,7999.0,71.0,2015,under 100k
297349,Skoda,Octavia,Diesel,Automatic,Used,7999.0,184.0,2015,over 200k
29000,Peugeot,208,Gasoline,Manual,Used,8100.0,82.0,2015,under 50k
139624,SEAT,Leon,Diesel,Automatic,Used,8150.0,110.0,2015,under 150k
284530,Audi,A4,Diesel,Manual,Used,8190.0,120.0,2015,over 200k
34000,Fiat,500,Gasoline,Manual,Used,8200.0,69.0,2015,under 50k
50000,Dacia,Duster,Gasoline,Manual,Used,8200.0,114.0,2015,under 50k
75000,Citroen,C4 Cactus,Diesel,Manual,Used,8280.0,99.0,2015,under 100k
139924,Ford,Focus,Gasoline,Manual,Used,8290.0,150.0,2015,under 150k
89000,Opel,Corsa,Gasoline,Manual,Used,8300.0,101.0,2015,under 100k
76000,Opel,Astra,Diesel,Manual,Used,8300.0,165.0,2015,under 100k
41000,Mazda,2,Gasoline,Manual,Used,8399.0,75.0,2015,under 50k
57800,Volkswagen,Polo,Diesel,Manual,Used,8400.0,75.0,2015,under 100k
16286,Volkswagen,up!,Gasoline,Manual,Used,8400.0,75.0,2015,under 50k
33600,smart,forFour,Gasoline,Manual,Used,8400.0,71.0,2015,under 50k
58663,Ford,Fiesta,Gasoline,Manual,Used,8480.0,99.0,2015,under 100k
74000,Renault,Megane,Diesel,Manual,Used,8480.0,110.0,2015,under 100k
54500,Renault,Clio,Diesel,Manual,Used,7750.0,75.0,2016,under 100k
100000,Renault,Megane,Diesel,Manual,Used,7750.0,110.0,2016,under 100k
31755,Mitsubishi,Space Star,Gasoline,Manual,Used,7780.0,80.0,2016,under 50k
198200,Opel,Zafira Tourer,Diesel,Manual,Used,7780.0,170.0,2016,under 200k
74000,Suzuki,Baleno,Gasoline,Manual,Used,7799.0,90.0,2016,under 100k
67000,Fiat,500C,Gasoline,Manual,Used,7950.0,69.0,2016,under 100k
74600,Hyundai,iX20,Gasoline,Manual,Used,7950.0,90.0,2016,under 100k
18335,Ford,Fiesta,Gasoline,Manual,Used,7980.0,60.0,2016,under 50k
149800,Opel,Astra,Diesel,Automatic,Used,7980.0,136.0,2016,under 150k
163700,Opel,Astra,Diesel,Manual,Used,7980.0,160.0,2016,under 200k
63116,Opel,Corsa,Gasoline,Manual,Used,7990.0,90.0,2016,under 100k
47280,Opel,Corsa,Gasoline,Manual,Used,7990.0,90.0,2016,under 50k
60000,Opel,Corsa,Gasoline,Manual,Used,7990.0,69.0,2016,under 100k
70160,Hyundai,i20,Gasoline,Manual,Used,7990.0,75.0,2016,under 100k
27000,Fiat,500,Gasoline,Manual,Used,7990.0,69.0,2016,under 50k
35510,Opel,Karl,Gasoline,Manual,Used,7990.0,75.0,2016,under 50k
32000,Peugeot,108,Gasoline,Manual,Used,7990.0,68.0,2016,under 50k
19000,Toyota,Aygo,Gasoline,Manual,Used,7990.0,69.0,2016,under 50k
35399,Hyundai,i10,Gasoline,Manual,Used,7990.0,87.0,2016,under 50k
187000,Opel,Zafira Tourer,Diesel,Automatic,Used,8000.0,131.0,2016,under 200k
80290,Audi,A4,Diesel,Automatic,Used,21445.0,150.0,2017,under 100k
46327,Volkswagen,Touran,Gasoline,Automatic,Used,21480.0,150.0,2017,under 50k
61200,Audi,A3,Gasoline,Automatic,Used,21500.0,150.0,2017,under 100k
21300,Audi,Q2,Gasoline,Automatic,Used,21700.0,150.0,2017,under 50k
48500,Volkswagen,Golf,Gasoline,Manual,Used,21890.0,230.0,2017,under 50k
179700,Volkswagen,Tiguan,Diesel,Automatic,Used,21890.0,190.0,2017,under 200k
24000,SEAT,Ateca,Gasoline,Automatic,Used,22450.0,150.0,2017,under 50k
83450,Volkswagen,Touran,Diesel,Automatic,Used,22480.0,150.0,2017,under 100k
91475,Ford,Transit,Diesel,Manual,Used,22580.0,170.0,2017,under 100k
77200,Audi,A6,Diesel,Automatic,Used,22700.0,190.0,2017,under 100k
85990,Audi,A3,Diesel,Automatic,Used,22895.0,184.0,2017,under 100k
112590,Audi,A4,Diesel,Automatic,Used,23385.0,190.0,2017,under 150k
57200,Audi,Q2,Diesel,Automatic,Used,23700.0,150.0,2017,under 100k
103701,Audi,A6,Gasoline,Automatic,Used,23880.0,252.0,2017,under 150k
52300,Audi,A3,Diesel,Manual,Used,23890.0,150.0,2017,under 100k
66400,SEAT,Alhambra,Gasoline,Manual,Used,24460.0,150.0,2017,under 100k
46657,Audi,A3,Gasoline,Manual,Used,25880.0,150.0,2017,under 50k
27300,MINI,Cooper S Cabrio,Gasoline,Automatic,Used,25900.0,192.0,2017,under 50k
53200,Audi,Q3,Gasoline,Automatic,Used,25900.0,150.0,2017,under 100k
108000,Ford,Tourneo Custom,Diesel,Manual,Used,25990.0,170.0,2017,under 150k
41010,Ford,Mondeo,Electric/Gasoline,Automatic,Used,20480.0,140.0,2018,under 50k
208250,Volkswagen,T6 Kombi,Diesel,Manual,Used,20587.0,150.0,2018,over 200k
41100,MINI,Cooper S,Gasoline,Automatic,Used,20590.0,192.0,2018,under 50k
33400,Audi,A3,Gasoline,Automatic,Used,20890.0,150.0,2018,under 50k
42200,Audi,Q3,Gasoline,Manual,Used,21650.0,150.0,2018,under 50k
118100,Audi,A6,Diesel,Automatic,Used,21750.0,190.0,2018,under 150k
67990,Audi,Q2,Gasoline,Automatic,Used,21785.0,150.0,2018,under 100k
4869,Volkswagen,Golf,Gasoline,Automatic,Used,21880.0,125.0,2018,under 50k
12100,Mercedes-Benz,C 180,Gasoline,Manual,Used,21950.0,156.0,2018,under 50k
117900,Audi,A4,Diesel,Manual,Used,22340.0,190.0,2018,under 150k
23000,Skoda,Karoq,Diesel,Automatic,Used,22460.0,116.0,2018,under 50k
24500,Audi,A4,Gasoline,Automatic,Used,22845.0,150.0,2018,under 50k
105900,Audi,A4,Diesel,Automatic,Used,22940.0,190.0,2018,under 150k
20700,Audi,A4,Diesel,Manual,Used,22945.0,150.0,2018,under 50k
23050,BMW,X1,Gasoline,Automatic,Used,22980.0,140.0,2018,under 50k
25500,BMW,320,Gasoline,Automatic,Used,23500.0,184.0,2018,under 50k
